Time (s),Displacement (mm) ,Load (N),Width (mm),Base (mm),Final crack length (mm)
0,0.0023,-1.14478,25,8.53,7.1
0.1,0.00231,-1.15156
0.2,0.00235,-0.84531
0.3,0.00272,-0.71097
0.4,0.00361,0.12439
0.5,0.00457,1.05108
0.6,0.00529,1.70744
0.7,0.00596,2.13968
0.8,0.00659,3.09628
0.9,0.00738,3.78196
1,0.00802,4.27822
1.1,0.00886,5.14269
1.2,0.00961,5.86269
1.3,0.01047,6.31237
1.4,0.01122,7.05764
1.5,0.01205,8.00154
1.6,0.01288,8.62185
1.7,0.01372,9.56235
1.8,0.01463,10.13833
1.9,0.01548,10.94068
2,0.01639,11.3416
2.1,0.01732,12.05849
2.2,0.01818,12.82671
2.3,0.01916,13.45641
2.4,0.0201,13.77351
2.5,0.02111,14.72114
2.6,0.02206,15.08218
2.7,0.023,15.81837
2.8,0.02394,16.48388
2.9,0.02483,17.35903
3,0.02579,17.92222
3.1,0.0268,18.8878
3.2,0.02776,19.66586
3.3,0.02878,20.42975
3.4,0.02973,21.67407
3.5,0.03077,22.62379
3.6,0.03178,23.09729
3.7,0.03278,24.08599
3.8,0.03388,24.65179
3.9,0.03489,25.67009
4,0.0359,26.47036
4.1,0.03702,27.71485
4.2,0.03796,28.79984
4.3,0.03902,29.55363
4.4,0.04007,30.66947
4.5,0.04115,31.85209
4.6,0.0422,33.00138
4.7,0.04335,33.13739
4.8,0.04442,34.64483
4.9,0.04555,34.98527
5,0.04659,35.41292
5.1,0.04775,36.39535
5.2,0.04891,37.39465
5.3,0.05009,38.52206
5.4,0.05121,41.00766
5.5,0.0522,40.71189
5.6,0.05322,43.33162
5.7,0.05437,45.40079
5.8,0.05553,48.57234
5.9,0.05659,50.60286
6,0.05773,53.34846
6.1,0.05884,55.99457
6.2,0.05995,59.75863
6.3,0.06116,60.98085
6.4,0.06219,63.66657
6.5,0.0634,66.2074
6.6,0.06464,67.34251
6.7,0.06578,69.24298
6.8,0.06698,70.61695
6.9,0.06819,72.15218
7,0.06935,73.02072
7.1,0.07047,74.26044
7.2,0.07158,75.16439
7.3,0.07284,76.67005
7.4,0.07407,77.81199
7.5,0.07527,79.52032
7.6,0.0764,80.1192
7.7,0.07756,81.42245
7.8,0.07877,82.72708
7.9,0.0799,84.05494
8,0.08106,84.3689
8.1,0.08232,86.02249
8.2,0.08351,86.78911
8.3,0.08463,87.28172
8.4,0.08582,88.35379
8.5,0.08712,89.33047
8.6,0.08849,90.48584
8.7,0.08966,92.33984
8.8,0.09093,94.80777
8.9,0.09224,96.73262
9,0.09346,99.83308
9.1,0.09468,102.88948
9.2,0.09585,107.55844
9.3,0.09707,110.59726
9.4,0.09825,114.75834
9.5,0.09945,118.15777
9.6,0.10065,122.80917
9.7,0.10189,126.17317
9.8,0.10322,127.68386
9.9,0.10447,130.57343
10,0.10577,132.82817
10.1,0.1072,135.28082
10.2,0.10844,137.2458
10.3,0.10967,138.72517
10.4,0.11089,140.73386
10.5,0.11221,142.38763
10.6,0.11351,143.22945
