Time (s),Displacement (mm) ,Load (N),Width (mm),Base (mm),Final crack length (mm)
0,0.00212,-0.42593,25,8.53,7.33
0.1,0.00211,-0.46044
0.2,0.00217,-0.5906
0.3,0.00255,-0.20579
0.4,0.00383,0.30603
0.5,0.00492,1.0351
0.6,0.00577,1.20252
0.7,0.00654,1.52988
0.8,0.00722,1.86178
0.9,0.00788,1.97184
1,0.00869,2.30846
1.1,0.00956,2.5115
1.2,0.01032,2.59582
1.3,0.01107,2.83071
1.4,0.01188,3.23653
1.5,0.01266,3.39793
1.6,0.01351,3.6301
1.7,0.01428,3.71885
1.8,0.01517,4.08612
1.9,0.01602,4.23633
2,0.01679,4.43843
2.1,0.01751,4.76079
2.2,0.01826,5.10369
2.3,0.01906,5.18215
2.4,0.01971,5.41437
2.5,0.02044,5.63463
2.6,0.02123,5.88996
2.7,0.022,6.21227
2.8,0.02276,6.53827
2.9,0.02347,6.7918
3,0.02424,7.05471
3.1,0.0251,7.48775
3.2,0.02594,7.9415
3.3,0.02674,8.31532
3.4,0.02753,8.67232
3.5,0.02838,9.16009
3.6,0.02923,9.33659
3.7,0.02999,9.90859
3.8,0.03087,10.53895
3.9,0.03173,10.95071
4,0.03253,11.32771
4.1,0.03325,11.84888
4.2,0.03411,12.79681
4.3,0.03486,13.56261
4.4,0.03579,13.9093
4.5,0.03655,14.92809
4.6,0.03747,15.34284
4.7,0.0383,16.4209
4.8,0.0392,17.27127
4.9,0.03997,17.75693
5,0.04087,18.94667
5.1,0.04175,19.1358
5.2,0.04264,19.85487
5.3,0.04361,20.83176
5.4,0.04452,21.46017
5.5,0.04546,23.01155
5.6,0.04637,23.98918
5.7,0.04729,24.96361
5.8,0.04816,25.87938
5.9,0.04919,26.95177
6,0.05018,28.62246
6.1,0.05112,29.06673
6.2,0.05203,30.5196
6.3,0.05301,32.14748
6.4,0.05393,32.83523
6.5,0.05493,34.49924
6.6,0.05592,37.14191
6.7,0.05695,38.53862
6.8,0.05786,41.52362
6.9,0.05879,43.50007
7,0.05975,46.59932
7.1,0.06082,49.41171
7.2,0.06178,52.46318
7.3,0.06277,53.99008
7.4,0.06386,57.50953
7.5,0.06487,59.82951
7.6,0.06588,62.45425
7.7,0.06687,64.49756
7.8,0.06787,66.2637
7.9,0.06899,67.96707
8,0.07012,69.60706
8.1,0.07122,71.70075
8.2,0.07228,72.38449
8.3,0.07333,73.65185
8.4,0.07442,74.61473
8.5,0.07543,75.42482
8.6,0.07649,76.14585
8.7,0.07766,76.93129
8.8,0.07867,78.23301
8.9,0.07965,79.32011
9,0.08077,80.27444
9.1,0.0818,81.55319
9.2,0.08283,83.25682
9.3,0.08398,85.5361
9.4,0.08509,87.04494
9.5,0.08619,89.70879
9.6,0.0873,90.75203
9.7,0.08842,92.05247
9.8,0.08955,94.95973
9.9,0.09071,96.52115
10,0.09184,98.10729
10.1,0.09297,99.88085
10.2,0.09409,101.3337
10.3,0.09532,103.0465
10.4,0.0964,105.15776
10.5,0.09743,106.5563
10.6,0.09858,108.10027
10.7,0.09982,111.38071
10.8,0.10102,113.80157
10.9,0.10215,116.96284
11,0.10329,119.1926
11.1,0.10445,122.72757
11.2,0.10555,123.39839
11.3,0.10673,125.67059
11.4,0.10797,128.57259
11.5,0.10913,129.73228
11.6,0.11024,130.67085
11.7,0.11137,131.47272
11.8,0.11263,132.99777
11.9,0.1139,134.17213
12,0.11516,135.26495
12.1,0.11631,135.98041
12.2,0.11761,138.1161
12.3,0.11882,138.70474
12.4,0.11999,140.35791
12.5,0.12118,142.1132
12.6,0.1223,145.0209
12.7,0.12351,147.47546
12.8,0.12468,150.77185
12.9,0.12586,153.11777
13,0.12721,156.62848
13.1,0.12848,158.24568
13.2,0.12967,160.69267
13.3,0.13104,162.73517
13.4,0.13235,163.73225
13.5,0.1337,165.40781
13.6,0.13495,166.95865
13.7,0.13605,168.32034
13.8,0.13732,169.468
13.9,0.1386,171.60587
14,0.13988,172.63625
14.1,0.14113,174.12877
14.2,0.14241,177.20102
14.3,0.14371,179.11249
14.4,0.14501,181.14481
14.5,0.14631,183.24211
14.6,0.14765,184.95209
14.7,0.14904,187.8222
14.8,0.15036,189.63934
14.9,0.1516,191.77011
15,0.15282,192.90782
15.1,0.15418,194.07349
15.2,0.15537,196.19397
15.3,0.15666,196.84325
15.4,0.15797,198.71828
15.5,0.15937,200.47722
15.6,0.16069,201.51869
15.7,0.16197,203.58347
