Time (s),Displacement (mm) ,Load (N),Width (mm),Base (mm),Final crack length (mm)
59,0.5981,589.39
59.1,0.599,590.03
59.2,0.6003,591.33
59.3,0.6017,591.97
59.4,0.6024,592.62
59.5,0.6035,594.56
59.6,0.6046,595.85
59.7,0.6062,595.85
59.8,0.6074,599.08
59.9,0.6085,599.08
60,0.6096,601.01
60.1,0.611,601.01
60.2,0.6124,602.31
60.3,0.6131,603.60
60.4,0.6144,605.54
60.5,0.6153,606.18
60.6,0.6162,606.83
60.7,0.6171,608.76
60.8,0.6185,608.76
60.9,0.6196,609.41
61,0.621,610.06
61.1,0.6219,611.99
61.2,0.6233,611.99
61.3,0.6244,613.29
61.4,0.6255,614.58
61.5,0.6267,615.22
61.6,0.6278,617.16
61.7,0.6287,617.81
61.8,0.6299,618.45
61.9,0.631,619.10
62,0.6321,619.74
62.1,0.633,621.68
62.2,0.6344,623.62
62.3,0.6355,622.97
62.4,0.6369,625.56
62.5,0.6378,625.56
62.6,0.6387,626.85
62.7,0.6399,628.14
62.8,0.6408,628.79
62.9,0.6417,628.79
63,0.6435,630.72
63.1,0.6439,630.72
63.2,0.6453,632.66
63.3,0.6464,632.66
63.4,0.6476,634.60
63.5,0.6487,635.89
63.6,0.6501,636.54
63.7,0.6514,637.83
63.8,0.6517,638.47
63.9,0.6535,638.47
64,0.6546,639.76
64.1,0.6558,641.70
64.2,0.6569,641.70
64.3,0.6576,643.64
64.4,0.6589,644.93
64.5,0.6599,644.93
64.6,0.6612,646.22
64.7,0.6621,647.51
64.8,0.6633,648.16
64.9,0.6646,648.81
65,0.6658,649.45
65.1,0.6669,651.39
65.2,0.6676,652.04
65.3,0.6689,653.97
65.4,0.6701,655.26
65.5,0.6714,655.26
65.6,0.6726,656.56
65.7,0.6735,657.20
65.8,0.6748,657.85
65.9,0.6758,659.14
66,0.6771,659.79
66.1,0.6783,661.72
66.2,0.6796,662.37
66.3,0.6805,664.31
66.4,0.6817,664.95
66.5,0.6828,665.60
66.6,0.6837,666.89
66.7,0.6848,666.89
66.8,0.6862,666.89
66.9,0.6871,669.47
67,0.6882,670.12
67.1,0.6896,670.77
67.2,0.6905,672.06
67.3,0.6919,673.35
67.4,0.693,674.64
67.5,0.6944,675.93
67.6,0.6953,676.58
67.7,0.6964,677.22
67.8,0.6978,677.87
67.9,0.6987,679.81
68,0.7001,679.81
68.1,0.7012,681.10
68.2,0.7026,682.39
68.3,0.7037,683.04
68.4,0.7048,683.68
68.5,0.7057,684.97
68.6,0.7073,686.27
68.7,0.708,686.91
68.8,0.7094,688.20
68.9,0.7103,689.49
69,0.7119,690.14
69.1,0.7128,691.43
69.2,0.7139,692.08
69.3,0.7153,692.72
69.4,0.7162,694.02
69.5,0.7173,695.95
69.6,0.7187,696.60
69.7,0.7198,696.60
69.8,0.721,697.89
69.9,0.7221,698.54
70,0.723,700.47
70.1,0.7246,701.12
70.2,0.7257,701.77
70.3,0.7269,703.06
70.4,0.7282,704.35
70.5,0.7289,705.64
70.6,0.7303,706.29
70.7,0.7312,706.93
70.8,0.7325,708.22
70.9,0.7341,708.87
71,0.735,709.52
71.1,0.7362,710.16
71.2,0.7375,712.74
71.3,0.7387,713.39
71.4,0.7398,714.68
71.5,0.7407,715.33
71.6,0.7425,715.33
71.7,0.7435,717.27
71.8,0.7448,719.20
71.9,0.7453,718.56
72,0.7471,719.85
72.1,0.7475,721.79
72.2,0.7489,721.79
72.3,0.7503,723.08
72.4,0.7512,723.72
72.5,0.7525,725.02
72.6,0.7539,725.66
72.7,0.755,726.95
72.8,0.7559,728.24
72.9,0.7573,728.24
73,0.7584,729.54
73.1,0.7596,731.47
73.2,0.7607,732.77
73.3,0.7619,733.41
73.4,0.7628,734.06
73.5,0.7644,734.70
73.6,0.7657,736.64
73.7,0.7671,737.29
73.8,0.7682,737.93
73.9,0.7689,738.58
74,0.7703,739.87
74.1,0.7719,741.81
74.2,0.7725,741.81
74.3,0.7739,743.10
74.4,0.7753,744.39
74.5,0.7766,745.68
74.6,0.7775,745.68
74.7,0.7789,746.97
74.8,0.7798,747.62
74.9,0.7809,749.56
75,0.7823,749.56
75.1,0.7834,750.85
75.2,0.7843,752.14
75.3,0.7862,753.43
75.4,0.7868,753.43
75.5,0.7887,755.37
75.6,0.7896,757.31
75.7,0.7909,756.66
75.8,0.7916,758.60
75.9,0.7928,758.60
76,0.7941,761.18
76.1,0.7953,761.83
76.2,0.7966,762.47
76.3,0.7975,763.77
76.4,0.7989,763.77
76.5,0.8,765.06
76.6,0.8014,766.35
76.7,0.8021,767.00
76.8,0.8034,767.64
76.9,0.805,768.93
77,0.8062,771.52
77.1,0.8071,772.16
77.2,0.8087,772.16
77.3,0.8096,774.10
77.4,0.8107,775.39
77.5,0.8121,776.04
77.6,0.8137,776.04
77.7,0.8148,777.33
77.8,0.8157,777.97
77.9,0.8168,779.27
78,0.8184,781.20
78.1,0.8196,781.85
78.2,0.8202,783.14
78.3,0.8218,783.79
78.4,0.8234,784.43
78.5,0.8243,785.72
78.6,0.8257,787.02
78.7,0.8266,787.66
78.8,0.8284,788.95
78.9,0.8293,789.60
79,0.8311,791.54
79.1,0.8323,792.18
79.2,0.8339,793.47
79.3,0.835,794.12
79.4,0.8359,794.12
79.5,0.8371,796.70
79.6,0.8386,796.06
79.7,0.8398,798.00
79.8,0.8409,799.29
79.9,0.8425,799.93
80,0.8439,801.87
80.1,0.8448,802.52
80.2,0.8461,802.52
80.3,0.8473,804.45
80.4,0.8489,805.10
80.5,0.8498,806.39
80.6,0.8511,805.75
80.7,0.8523,807.04
80.8,0.8536,808.98
80.9,0.8548,810.27
81,0.8561,810.91
81.1,0.8568,811.56
81.2,0.8586,812.85
81.3,0.8598,814.14
81.4,0.8616,814.14
81.5,0.863,815.43
81.6,0.8639,816.08
81.7,0.8652,818.02
81.8,0.8668,818.02
81.9,0.8677,819.31
82,0.8695,821.25
82.1,0.8707,821.89
82.2,0.872,821.89
82.3,0.8734,823.18
82.4,0.8748,825.12
82.5,0.8754,825.77
82.6,0.8768,827.06
82.7,0.8784,828.35
82.8,0.88,828.35
82.9,0.8814,830.29
83,0.882,830.29
83.1,0.8832,831.58
83.2,0.8848,832.87
83.3,0.8859,834.81
83.4,0.8875,835.45
83.5,0.8891,836.75
83.6,0.8902,837.39
83.7,0.8911,838.68
83.8,0.8927,839.33
83.9,0.8934,839.98
84,0.8952,841.27
84.1,0.8966,841.27
84.2,0.8977,842.56
84.3,0.8984,843.85
84.4,0.9002,845.79
84.5,0.9016,845.79
84.6,0.9029,847.08
84.7,0.9038,847.73
84.8,0.9052,848.37
84.9,0.9066,850.31
85,0.9079,850.95
85.1,0.9091,851.60
85.2,0.9102,852.89
85.3,0.9118,853.54
85.4,0.9129,854.18
85.5,0.9145,855.48
85.6,0.9159,858.06
85.7,0.9175,858.06
85.8,0.9184,858.70
85.9,0.9195,860.00
86,0.9209,861.29
86.1,0.9225,861.93
86.2,0.9236,863.23
86.3,0.9252,863.87
86.4,0.9263,865.16
86.5,0.9275,867.10
86.6,0.9284,866.46
86.7,0.93,869.04
86.8,0.9313,870.33
86.9,0.9325,869.68
87,0.9336,870.33
87.1,0.935,872.27
87.2,0.9363,872.27
87.3,0.9375,873.56
87.4,0.9391,874.21
87.5,0.9404,876.14
87.6,0.9418,876.14
87.7,0.9429,878.73
87.8,0.9441,879.37
87.9,0.9454,880.02
88,0.9468,880.66
88.1,0.9484,881.31
88.2,0.9493,883.25
88.3,0.9509,883.89
88.4,0.952,885.18
88.5,0.9534,885.83
88.6,0.9552,887.12
88.7,0.9559,888.41
88.8,0.9577,889.06
88.9,0.9588,891.00
89,0.96,891.00
89.1,0.9613,892.29
89.2,0.9627,892.93
89.3,0.9645,894.87
89.4,0.9654,895.52
89.5,0.9672,896.81
89.6,0.9684,897.46
89.7,0.9695,898.10
89.8,0.9709,899.39
89.9,0.9727,900.68
90,0.9736,900.68
90.1,0.9747,901.98
90.2,0.9765,903.27
90.3,0.9777,905.85
90.4,0.9788,906.50
90.5,0.9804,907.14
90.6,0.9815,908.43
90.7,0.9834,908.43
90.8,0.9845,909.08
90.9,0.9861,910.37
91,0.987,911.02
91.1,0.9886,912.31
91.2,0.9899,913.60
91.3,0.9913,914.89
91.4,0.9929,916.18
91.5,0.9943,916.83
91.6,0.9954,918.12
91.7,0.9968,918.12
91.8,0.9979,920.06
91.9,0.9993,919.41
92,1.0008,922.00
92.1,1.0024,922.64
92.2,1.0033,923.29
92.3,1.0049,924.58
92.4,1.0065,925.87
92.5,1.0077,927.16
92.6,1.0093,927.81
92.7,1.0099,927.16
92.8,1.0118,929.10
92.9,1.0129,930.39
93,1.0149,931.69
93.1,1.0161,932.33
93.2,1.0172,932.98
93.3,1.019,935.56
93.4,1.0204,935.56
93.5,1.0215,937.50
93.6,1.0231,938.14
93.7,1.0242,938.79
93.8,1.0256,940.08
93.9,1.0267,940.08
94,1.0288,942.02
94.1,1.0304,942.66
94.2,1.0311,944.60
94.3,1.0327,945.25
94.4,1.034,945.89
94.5,1.0352,946.54
94.6,1.0361,947.19
94.7,1.0379,947.83
94.8,1.039,949.12
94.9,1.0406,950.41
95,1.042,951.06
95.1,1.0438,952.35
95.2,1.0454,953.00
95.3,1.0467,955.58
95.4,1.0479,956.23
95.5,1.0492,957.52
95.6,1.0508,956.87
95.7,1.0524,958.16
95.8,1.054,959.46
95.9,1.0549,960.10
96,1.0567,960.75
96.1,1.0579,963.33
96.2,1.0592,963.98
96.3,1.0611,965.27
96.4,1.062,966.56
96.5,1.0638,966.56
96.6,1.0645,967.85
96.7,1.0665,968.50
96.8,1.0681,969.14
96.9,1.0697,971.08
97,1.0708,971.73
97.1,1.0722,972.37
97.2,1.0733,973.02
97.3,1.0756,974.31
97.4,1.0767,976.25
97.5,1.0779,975.60
97.6,1.0797,977.54
97.7,1.0806,978.19
97.8,1.082,980.12
97.9,1.0838,980.12
98,1.0856,980.77
98.1,1.086,983.35
98.2,1.0883,983.35
98.3,1.0897,985.29
98.4,1.0913,985.29
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
