Time (s),Displacement (mm) ,Load (N),Width (mm),Base (mm),Final crack length (mm)
0,-0.00057,0.18876,25.0,9.5,7.22
0.1,-0.00064,0.17898
0.2,-0.00065,0.49292
0.3,-0.00052,5.89393
0.4,-0.00026,14.95009
0.5,-0.00002,29.54379
0.6,0.0002,51.39007
0.7,0.00041,61.27734
0.8,0.00058,69.26046
0.9,0.00072,80.16943
1,0.00091,98.02474
1.1,0.001,111.9673
1.2,0.00112,120.84666
1.3,0.00124,128.59462
1.4,0.00138,136.1714
1.5,0.00145,145.04333
1.6,0.00161,157.50977
1.7,0.00175,166.88339
1.8,0.00191,177.59427
1.9,0.00211,192.70143
2,0.00218,203.04536
2.1,0.00237,207.48764
2.2,0.00253,210.84602
2.3,0.00265,218.23021
2.4,0.0029,228.82779
2.5,0.00308,241.94168
2.6,0.00325,248.7354
2.7,0.00349,263.04919
2.8,0.00365,275.58957
2.9,0.00391,282.40964
3,0.00405,294.74149
3.1,0.00432,312.32233
3.2,0.0045,320.11209
3.3,0.00476,333.79758
3.4,0.00495,354.17548
3.5,0.00517,366.73163
3.6,0.00548,376.36179
3.7,0.0057,388.24118
3.8,0.00595,404.58655
3.9,0.00628,418.39505
4,0.00651,428.02631
4.1,0.00676,439.3418
4.2,0.00701,462.79272
4.3,0.00729,485.01593
4.4,0.00754,499.51129
4.5,0.00778,517.06787
4.6,0.00806,533.229
4.7,0.00839,541.28137
4.8,0.00859,560.94873
4.9,0.00886,578.49091
5,0.00919,589.18079
5.1,0.00946,600.29718
5.2,0.00978,610.64551
5.3,0.01008,622.22925
5.4,0.0104,633.0733
5.5,0.01067,644.85394
5.6,0.011,669.98804
5.7,0.01133,688.93726
5.8,0.01166,703.54327
5.9,0.01196,729.35529
6,0.0123,749.48816
6.1,0.01257,765.07489
6.2,0.01295,793.45984
6.3,0.01326,809.39734
6.4,0.01358,817.6936
6.5,0.01393,823.02338
6.6,0.01427,837.80035
6.7,0.01464,851.26532
6.8,0.01495,867.01691
6.9,0.01534,889.84473
7,0.0157,909.62097
7.1,0.01608,929.84271
7.2,0.01639,940.80225
7.3,0.01678,959.78101
7.4,0.01706,986.59985
7.5,0.01746,996.79071
7.6,0.01776,1013.92902
7.7,0.01822,1035.36499
7.8,0.01858,1046.69482
7.9,0.01889,1058.12402
8,0.01935,1077.61646
8.1,0.0198,1102.46045
8.2,0.02014,1110.19067
8.3,0.02055,1133.99182
8.4,0.02092,1157.63318
8.5,0.02134,1182.44775
8.6,0.02174,1206.4928
8.7,0.02208,1219.44263
8.8,0.02247,1231.26172
8.9,0.02291,1242.53162
9,0.02321,1255.93152
9.1,0.02361,1270.19263
9.2,0.02402,1302.44177
9.3,0.02442,1324.79248
9.4,0.0248,1347.5105
9.5,0.02521,1363.52466
9.6,0.02564,1385.73547
9.7,0.02609,1409.25964
9.8,0.02643,1421.21021
9.9,0.02682,1434.62842
10,0.02716,1448.5918
10.1,0.02755,1469.21497
10.2,0.02789,1484.91223
10.3,0.02832,1510.15198
10.4,0.02876,1524.98889
10.5,0.02913,1552.83423
10.6,0.02954,1568.36121
10.7,0.02997,1597.00623
10.8,0.03037,1616.61279
10.9,0.03076,1638.5011
11,0.03118,1648.64636
11.1,0.03157,1654.51062
11.2,0.03199,1673.93921
11.3,0.03241,1705.44666
11.4,0.0328,1720.23328
11.5,0.03317,1746.51086
11.6,0.03363,1777.69141
11.7,0.03407,1793.90796
11.8,0.03446,1822.51819
11.9,0.03488,1838.84302
12,0.03531,1848.42725
12.1,0.03574,1863.3667
12.2,0.03615,1879.55371
12.3,0.0365,1894.57129
12.4,0.03693,1928.12012
12.5,0.03742,1939.77246
12.6,0.03784,1962.01782
12.7,0.03824,1984.72815
12.8,0.03869,2014.66736
12.9,0.03921,2034.7489
13,0.03957,2055.49829
13.1,0.04,2069.19824
13.2,0.04043,2086.7981
13.3,0.04088,2108.01318
13.4,0.04135,2132.27563
13.5,0.04169,2151.7627
13.6,0.04211,2180.46802
13.7,0.04252,2194.7312
13.8,0.04293,2219.31665
13.9,0.04336,2237.39648
14,0.04384,2252.10278
14.1,0.04427,2261.9458
14.2,0.04469,2285.28491
14.3,0.0452,2310.92896
14.4,0.04566,2338.0979
14.5,0.04609,2361.44824
14.6,0.04655,2395.65308
14.7,0.04693,2410.7395
14.8,0.04734,2443.00952
14.9,0.0478,2460.03662
15,0.04824,2471.39722
15.1,0.04873,2481.12036
15.2,0.04923,2495.2168
15.3,0.04969,2524.69092
15.4,0.05013,2544.48511
15.5,0.05056,2569.21436
15.6,0.05101,2604.21143
15.7,0.0515,2632.31982
15.8,0.0519,2652.16895
15.9,0.0524,2679.26562
16,0.05288,2689.54126
16.1,0.05332,2709.54175
16.2,0.05368,2728.31763
16.3,0.05407,2752.68066
16.4,0.05451,2765.82861
16.5,0.05504,2792.09546
16.6,0.0554,2807.0022
16.7,0.05589,2840.94482
16.8,0.05641,2861.3916
16.9,0.05681,2879.57446
17,0.05721,2900.02002
17.1,0.05772,2923.09253
17.2,0.0582,2954.23267
17.3,0.05868,2978.04395
17.4,0.0591,3013.10376
17.5,0.05956,3028.56177
17.6,0.05995,3056.33618
17.7,0.06042,3069.94604
17.8,0.06092,3080.30835
17.9,0.06131,3089.38379
18,0.06186,3107.73779
18.1,0.06231,3132.26587
18.2,0.06271,3166.06567
18.3,0.06321,3187.40234
18.4,0.06371,3222.30542
18.5,0.06425,3248.43481
18.6,0.0647,3275.50659
18.7,0.06513,3303.70703
18.8,0.06566,3314.22241
18.9,0.06607,3329.83984
19,0.06645,3343.02417
19.1,0.06692,3364.45898
19.2,0.06737,3386.78369
19.3,0.06791,3411.14185
19.4,0.06834,3447.7168
19.5,0.06883,3472.40576
19.6,0.06935,3492.14258
19.7,0.06977,3514.77271
19.8,0.07019,3529.44287
19.9,0.07066,3555.68481
20,0.07112,3594.36768
20.1,0.0716,3613.2124
20.2,0.07207,3636.25928
20.3,0.0725,3651.16626
20.4,0.07303,3673.23608
20.5,0.07349,3690.70581
20.6,0.07396,3705.30371
20.7,0.07434,3732.52588
20.8,0.07489,3756.09033
20.9,0.07532,3785.96069
21,0.07584,3821.23096
21.1,0.07637,3848.33032
21.2,0.07686,3882.51611
21.3,0.07738,3907.55151
21.4,0.07789,3919.20166
21.5,0.0784,3926.6062
21.6,0.07887,3943.00659
21.7,0.07939,3967.43823
21.8,0.07985,3994.64258
21.9,0.0803,4017.79346
22,0.08081,4051.93091
22.1,0.08132,4087.1543
22.2,0.0818,4102.99707
22.3,0.08225,4134.45361
22.4,0.08284,4149.66211
22.5,0.0833,4170.85645
22.6,0.08371,4202.93701
22.7,0.08425,4222.1626
22.8,0.08477,4245.84277
22.9,0.08524,4268.90381
23,0.08569,4297.7876
23.1,0.08617,4315.47168
23.2,0.08666,4335.23438
23.3,0.0872,4359.13672
23.4,0.08764,4382.60889
23.5,0.08819,4422.73877
23.6,0.08863,4448.25293
23.7,0.08912,4470.41895
23.8,0.08963,4502.55615
23.9,0.09009,4518.38916
24,0.09065,4533.56592
24.1,0.09115,4553.65625
24.2,0.09167,4574.93799
24.3,0.09226,4608.7168
24.4,0.09272,4633.59668
24.5,0.09317,4662.76611
24.6,0.09372,4698.28564
24.7,0.09424,4721.30518
24.8,0.09472,4747.73828
24.9,0.09523,4755.64111
25,0.09577,4773.37451
25.1,0.09626,4802.84131
25.2,0.09676,4826.50244
25.3,0.09732,4863.78857
25.4,0.09787,4881.79004
25.5,0.09838,4914.12744
25.6,0.09881,4935.50586
25.7,0.09935,4959.83643
25.8,0.09985,4982.58789
25.9,0.10039,5017.54346
26,0.10088,5043.00195
26.1,0.10139,5066.7583
26.2,0.1019,5089.396
26.3,0.10235,5120.4751
26.4,0.1029,5149.3833
26.5,0.10341,5161.54639
26.6,0.10394,5177.93213
26.7,0.10446,5203.89014
26.8,0.10501,5237.97412
26.9,0.10546,5274.95264
27,0.106,5295.53418
27.1,0.10654,5324.06201
27.2,0.10706,5347.66602
27.3,0.10763,5360.69678
27.4,0.10818,5385.96582
27.5,0.10871,5420.84229
27.6,0.10927,5445.47607
27.7,0.10976,5474.11621
27.8,0.11032,5496.63428
27.9,0.11085,5533.8418
28,0.11144,5562.30908
28.1,0.11205,5578.17188
28.2,0.11247,5591.24707
28.3,0.113,5617.83984
28.4,0.11349,5645.45947
28.5,0.11399,5676.93359
28.6,0.11447,5712.73975
28.7,0.11497,5746.02734
28.8,0.11555,5766.37109
28.9,0.1161,5777.58545
29,0.11658,5800.53613
29.1,0.11708,5826.25293
29.2,0.1177,5856.69482
29.3,0.11823,5886.70557
29.4,0.11882,5903.16016
29.5,0.11929,5944.28857
29.6,0.11983,5967.07275
29.7,0.12034,5989.18896
29.8,0.1209,6014.33838
29.9,0.12141,6038.17383
30,0.12206,6066.47314
30.1,0.12258,6102.88428
30.2,0.12312,6127.19043
30.3,0.12362,6156.97754
30.4,0.12419,6177.1709
30.5,0.12469,6186.96875
30.6,0.12513,6211.41504
30.7,0.1257,6250.83008
30.8,0.12626,6281.42285
30.9,0.12679,6318.94629
31,0.1273,6343.51465
31.1,0.12781,6374.94092
31.2,0.12841,6397.20654
31.3,0.1289,6410.65967
31.4,0.12948,6428.23633
31.5,0.13004,6458.98047
31.6,0.1306,6484.08984
31.7,0.13117,6510.93066
31.8,0.1317,6561.19971
31.9,0.13228,6585.63525
32,0.13281,6603.03027
32.1,0.13327,6623.48145
32.2,0.13388,6655.27783
32.3,0.13442,6689.09033
32.4,0.13504,6715.58545
32.5,0.13559,6732.67188
32.6,0.13622,6762.875
32.7,0.13676,6787.67041
32.8,0.13737,6809.46582
32.9,0.13799,6843.06836
33,0.13847,6869.21045
33.1,0.13899,6900.91162
33.2,0.13964,6940.06592
33.3,0.14014,6970.33057
33.4,0.14066,6997.97119
33.5,0.14121,7009.07422
33.6,0.14186,7019.26123
33.7,0.14228,7038.47314
33.8,0.14283,7080.24072
33.9,0.14338,7113.49414
34,0.14397,7151.08301
34.1,0.14454,7184.68506
34.2,0.145,7208.59668
34.3,0.14556,7236.02979
34.4,0.14613,7255.21582
34.5,0.14662,7277.53711
34.6,0.14714,7296.74756
34.7,0.14767,7321.09229
34.8,0.14828,7350.94629
34.9,0.1488,7397.03857
35,0.14936,7418.60547
35.1,0.14994,7438.45947
35.2,0.15051,7463.99561
35.3,0.15114,7506.5249
35.4,0.15169,7542.09619
35.5,0.15228,7565.54834
35.6,0.15296,7593.81201
35.7,0.1535,7609.16162
35.8,0.15403,7624.50195
35.9,0.15462,7644.58008
36,0.1552,7682.32666
36.1,0.15577,7711.7002
36.2,0.15632,7749.47607
36.3,0.15687,7786.22168
36.4,0.15743,7822.56787
36.5,0.15798,7846.40234
36.6,0.15855,7854.69922
36.7,0.15903,7871.57861
36.8,0.15969,7905.28076
36.9,0.16022,7937.41211
37,0.16082,7970.41113
37.1,0.16139,8008.36523
37.2,0.162,8034.2168
37.3,0.16249,8063.14551
37.4,0.16305,8084.41553
37.5,0.16365,8119.76514
37.6,0.16422,8144.146
37.7,0.16482,8167.875
37.8,0.16547,8200.50195
37.9,0.16601,8227.68262
38,0.16662,8247.69629
38.1,0.16719,8268.5498
38.2,0.16773,8303.93066
38.3,0.16834,8339.28418
38.4,0.1689,8385.35547
38.5,0.16954,8415.36719
38.6,0.17008,8438.7334
38.7,0.17063,8452.94434
38.8,0.17124,8471.03027
38.9,0.17174,8498.45801
39,0.17231,8534.15918
39.1,0.17284,8558.0293
39.2,0.17356,8596.76465
39.3,0.17417,8639.31055
39.4,0.17473,8669.94531
39.5,0.17531,8683.60352
39.6,0.17594,8701.31738
39.7,0.17652,8738.96582
39.8,0.17707,8765.47754
39.9,0.17764,8794.37598
40,0.1783,8833.57715
40.1,0.17891,8853.46484
40.2,0.17943,8868.86719
40.3,0.1801,8902.46582
40.4,0.18072,8935.78027
40.5,0.18126,8970.12012
40.6,0.18183,8992.96289
40.7,0.18245,9024.1377
40.8,0.18303,9059.6709
40.9,0.18364,9082.86035
41,0.1842,9102.43359
41.1,0.18471,9128.72363
41.2,0.1853,9164.66699
41.3,0.18589,9203.64941
41.4,0.18647,9236.56738
41.5,0.18699,9265.62402
41.6,0.18766,9283.21094
41.7,0.18813,9295.05078
41.8,0.1887,9327.19629
41.9,0.18938,9366.52246
42,0.18995,9398.50684
42.1,0.19056,9422.79102
42.2,0.19114,9462.1543
42.3,0.19172,9487.55566
42.4,0.19239,9510.20605
42.5,0.19305,9529.5332
42.6,0.19368,9567.29883
42.7,0.19439,9596.25586
42.8,0.195,9634.79395
42.9,0.19566,9677.3457
43,0.19624,9696.22266
43.1,0.19685,9709.27246
43.2,0.19745,9739.3623
43.3,0.19799,9775.375
43.4,0.19859,9805.92773
43.5,0.1993,9829.30469
43.6,0.19989,9869.56348
43.7,0.20041,9893.03027
43.8,0.20099,9910.9375
43.9,0.20156,9946.60059
44,0.20221,9979.65625
44.1,0.20276,10009.36523
44.2,0.20334,10043.05664
44.3,0.20402,10081.29004
44.4,0.20462,10099.55273
44.5,0.20513,10110.12207
44.6,0.20575,10127.9248
44.7,0.20639,10178.0918
44.8,0.20699,10213.60254
44.9,0.20754,10245.2998
45,0.20822,10281.33691
45.1,0.20886,10310.6416
45.2,0.20945,10327.97852
45.3,0.21,10348.95312
45.4,0.21067,10378.41699
45.5,0.21131,10408.15234
45.6,0.21192,10434.95703
45.7,0.21252,10481.20312
45.8,0.21308,10511.60254
45.9,0.21371,10528.39648
46,0.21436,10551.46484
46.1,0.21497,10586.94531
46.2,0.2156,10623.86133
46.3,0.21625,10649.34668
46.4,0.21692,10680.04395
46.5,0.21764,10700.44141
46.6,0.21824,10720.0498
46.7,0.21885,10741.36914
46.8,0.21946,10794.40918
46.9,0.22009,10821.45703
47,0.22067,10857.56152
47.1,0.22134,10899.16113
47.2,0.22195,10928.21094
47.3,0.22262,10938.54297
47.4,0.22326,10949.36328
47.5,0.22383,10974.69141
47.6,0.22445,11015.24316
47.7,0.22508,11047.81152
47.8,0.22568,11098.5498
47.9,0.22632,11120.97461
48,0.22702,11148.05762
48.1,0.22765,11173.03711
48.2,0.22826,11204.57324
48.3,0.22889,11233.24902
48.4,0.22959,11255.05371
48.5,0.23018,11288.59668
48.6,0.23082,11325.31738
48.7,0.23144,11350.99805
48.8,0.23207,11369.7793
48.9,0.23265,11406.56055
49,0.2333,11443.72559
49.1,0.23395,11481.84277
49.2,0.2346,11512.77051
49.3,0.23524,11533.68457
49.4,0.23585,11544.11133
49.5,0.23648,11563.93262
49.6,0.23719,11603.96875
49.7,0.238,11643.39648
49.8,0.23866,11665.88574
49.9,0.23947,11712.36914
50,0.24023,11751.08301
50.1,0.24087,11775.4873
50.2,0.24155,11784.83594
50.3,0.24216,11804.61914
50.4,0.24282,11833.3584
50.5,0.24351,11859.58008
50.6,0.24381,11864.38574
50.7,0.2447,11903.12988
50.8,0.24545,11943.7207
50.9,0.24607,11959.02344
51,0.24674,11989.50586
51.1,0.24748,12024.96777
51.2,0.24826,12062.46191
51.3,0.24896,12087.50977
51.4,0.2497,12113.81055
51.5,0.25044,12144.19727
51.6,0.25118,12164.50195
51.7,0.25198,12190.43066
51.8,0.25268,12215.88672
51.9,0.25341,12255.15137
52,0.25412,12299.29785
52.1,0.2549,12336.71582
52.2,0.25572,12363.48828
52.3,0.25653,12379.71777
52.4,0.25717,12388.73047
52.5,0.25786,12417.54102
52.6,0.25864,12461.53418
52.7,0.2594,12493.67188
52.8,0.26008,12528.32227
52.9,0.26083,12568.41602
53,0.2615,12587.70215
53.1,0.26228,12615.16992
53.2,0.26305,12633.2793
53.3,0.26378,12664.22168
53.4,0.26436,12688.40723
53.5,0.26507,12723.79785
53.6,0.26576,12765.16016
53.7,0.26652,12785.11133
53.8,0.26722,12801.30273
53.9,0.26982,12683.27637
54,0.27126,12699.02734
54.1,0.27232,12744.45215
54.2,0.2734,12780.89453
