Time (s),Displacement (mm) ,Load (N),Width (mm),Base (mm),Final crack length (mm)
0,-0.00076,-0.02752,25,9.24,8.21
0.1,-0.00074,-0.09449
0.2,-0.00076,0.52351
0.3,-0.00061,3.18274
0.4,-0.00047,6.38161
0.5,-0.00039,9.08029
0.6,-0.00029,12.32141
0.7,-0.00025,14.65166
0.8,-0.00019,17.67595
0.9,-0.00005,21.77358
1,0,24.18341
1.1,0.00007,28.85081
1.2,0.00017,35.46357
1.3,0.00027,48.53662
1.4,0.00037,56.81731
1.5,0.00044,62.82241
1.6,0.00056,68.7796
1.7,0.00068,73.42377
1.8,0.00077,76.75123
1.9,0.00088,81.41698
2,0.00098,90.75191
2.1,0.0011,103.99731
2.2,0.00118,116.49673
2.3,0.00131,125.99034
2.4,0.00144,130.72649
2.5,0.00156,137.79729
2.6,0.0017,144.66682
2.7,0.00178,152.66011
2.8,0.00195,162.23058
2.9,0.00207,169.55949
3,0.00224,175.57866
3.1,0.00232,185.38292
3.2,0.00241,196.83081
3.3,0.0026,207.35558
3.4,0.00269,212.22154
3.5,0.00288,214.82213
3.6,0.0031,217.58145
3.7,0.00323,223.38
3.8,0.00344,230.40913
3.9,0.00355,240.78709
4,0.00377,251.43709
4.1,0.00404,257.93417
4.2,0.00419,271.53043
4.3,0.00443,283.37122
4.4,0.00466,289.72488
4.5,0.00488,300.81952
4.6,0.00511,315.27768
4.7,0.00533,325.78699
4.8,0.00558,337.84723
4.9,0.00585,356.75449
5,0.00607,372.09058
5.1,0.00631,379.48239
5.2,0.00646,389.70279
5.3,0.00678,402.47287
5.4,0.00703,417.61725
5.5,0.00731,428.25095
5.6,0.00755,438.85709
5.7,0.00784,450.06372
5.8,0.0081,477.14929
5.9,0.00839,496.88351
6,0.00871,508.93515
6.1,0.00902,527.83502
6.2,0.00931,542.50537
6.3,0.00963,552.42853
6.4,0.00989,573.24255
6.5,0.01015,586.40973
6.6,0.0105,598.34009
6.7,0.01083,608.54706
6.8,0.01115,619.22937
6.9,0.01148,630.41595
7,0.01185,640.96155
7.1,0.0122,652.49591
7.2,0.01258,678.7196
7.3,0.01285,697.64655
7.4,0.01324,713.07703
7.5,0.01359,738.77356
7.6,0.01396,758.13098
7.7,0.01434,774.82782
7.8,0.01473,800.57727
7.9,0.01507,816.53522
8,0.01544,824.60052
8.1,0.01586,830.32922
8.2,0.01622,844.05963
8.3,0.01661,858.75427
8.4,0.01698,876.02826
8.5,0.01742,898.59796
8.6,0.01792,920.09857
8.7,0.01835,938.78162
8.8,0.01872,950.46161
8.9,0.01921,974.30664
9,0.0196,997.33044
9.1,0.02002,1009.81781
9.2,0.02044,1032.3075
9.3,0.02088,1047.98975
9.4,0.02131,1060.10657
9.5,0.02183,1075.09033
9.6,0.0222,1102.06433
9.7,0.02258,1113.90552
9.8,0.02311,1133.33594
9.9,0.0235,1158.2334
10,0.02393,1176.42175
10.1,0.02445,1209.6908
10.2,0.02485,1224.42578
10.3,0.02534,1235.36658
10.4,0.02573,1246.73779
10.5,0.02625,1262.24463
10.6,0.0266,1274.49463
10.7,0.0271,1304.1272
10.8,0.02758,1328.80737
10.9,0.02804,1353.86572
11,0.02846,1370.08118
11.1,0.02896,1390.01282
11.2,0.02942,1414.69983
11.3,0.0299,1427.19263
11.4,0.03042,1440.17139
11.5,0.03075,1454.0769
11.6,0.03134,1476.11462
11.7,0.03183,1492.63464
11.8,0.03232,1519.03967
11.9,0.0328,1533.24561
12,0.03326,1558.97742
12.1,0.03373,1575.65381
12.2,0.03423,1603.22375
12.3,0.0347,1624.22339
12.4,0.03513,1645.56445
12.5,0.03566,1656.63831
12.6,0.03604,1662.1217
12.7,0.03654,1680.09534
12.8,0.03704,1710.09167
12.9,0.03755,1728.20312
13,0.03804,1759.60901
13.1,0.03844,1786.39783
13.2,0.03895,1804.84973
13.3,0.03942,1830.62537
13.4,0.03987,1846.86682
13.5,0.0403,1855.41235
13.6,0.04081,1872.95251
13.7,0.04125,1888.771
13.8,0.04171,1905.29077
13.9,0.04219,1936.08752
14,0.04269,1947.40857
14.1,0.04315,1970.177
14.2,0.04362,1991.91016
14.3,0.04409,2021.76221
14.4,0.04465,2042.40906
14.5,0.04515,2065.71948
14.6,0.04558,2076.854
14.7,0.04604,2093.51099
14.8,0.04656,2115.21802
14.9,0.04712,2140.40259
15,0.04762,2160.6123
15.1,0.04812,2189.03027
15.2,0.04866,2203.76514
15.3,0.04914,2227.92285
15.4,0.04957,2244.36621
15.5,0.05007,2258.89868
15.6,0.05052,2268.96021
15.7,0.05105,2294.78369
15.8,0.05152,2319.88525
15.9,0.05199,2346.56909
16,0.05251,2372.74292
16.1,0.05303,2403.54468
16.2,0.05352,2418.55127
16.3,0.05396,2452.53174
16.4,0.05447,2468.01978
16.5,0.05495,2479.42188
16.6,0.05542,2488.54175
16.7,0.05593,2501.14697
16.8,0.05633,2528.31396
16.9,0.05683,2550.68213
17,0.05734,2573.38013
17.1,0.05786,2606.21655
17.2,0.05836,2637.2085
17.3,0.05888,2658.49634
17.4,0.05937,2683.7854
17.5,0.05987,2696.13281
17.6,0.06042,2714.17358
17.7,0.06087,2734.93359
17.8,0.0614,2759.86401
17.9,0.0619,2773.27148
18,0.0624,2796.24658
18.1,0.06289,2809.79907
18.2,0.06342,2842.92676
18.3,0.06394,2865.10962
18.4,0.06445,2885.48804
18.5,0.06502,2905.87329
18.6,0.06556,2929.05762
18.7,0.06602,2959.90601
18.8,0.06657,2983.17505
18.9,0.06712,3019.13403
19,0.06763,3036.21143
19.1,0.06814,3064.11816
19.2,0.06869,3077.35791
19.3,0.06915,3088.01953
19.4,0.06967,3096.88184
19.5,0.07011,3114.83911
19.6,0.07066,3139.05957
19.7,0.07122,3174.31421
19.8,0.07168,3200.38916
19.9,0.07223,3231.3064
20,0.07275,3258.78638
20.1,0.07326,3286.59644
20.2,0.0738,3313.11597
20.3,0.07426,3323.97632
20.4,0.0748,3339.47803
20.5,0.07534,3358.56348
20.6,0.07582,3375.57275
20.7,0.07635,3399.25806
20.8,0.0769,3420.25708
20.9,0.07746,3461.8623
21,0.07793,3482.13843
21.1,0.07844,3501.40137
21.2,0.07899,3523.50732
21.3,0.07948,3539.07642
21.4,0.08001,3567.23413
21.5,0.08053,3604.38403
21.6,0.08107,3624.39966
21.7,0.08163,3645.55371
21.8,0.08212,3663.31714
21.9,0.0826,3682.44897
22,0.08313,3699.77319
22.1,0.08367,3715.53857
22.2,0.08414,3741.29834
22.3,0.08463,3766.06445
22.4,0.08519,3796.89453
22.5,0.08574,3832.83228
22.6,0.08625,3858.35645
22.7,0.08682,3890.68237
22.8,0.08729,3915.24365
22.9,0.08791,3926.44971
23,0.0884,3933.54736
23.1,0.08899,3949.29395
23.2,0.08954,3973.8689
23.3,0.09,4001.03857
23.4,0.09063,4024.5564
23.5,0.09122,4056.48901
23.6,0.09175,4091.71777
23.7,0.0923,4108.23682
23.8,0.09279,4139.43311
23.9,0.09332,4152.8457
24,0.0939,4171.92188
24.1,0.0944,4206.43701
24.2,0.09493,4221.50586
24.3,0.09551,4248.6167
24.4,0.09604,4270.02148
24.5,0.09657,4300.50586
24.6,0.09714,4319.54688
24.7,0.09765,4335.21045
24.8,0.09818,4360.70312
24.9,0.09868,4377.63721
25,0.09919,4419.77051
25.1,0.09972,4448.01074
25.2,0.10024,4472.44043
25.3,0.10079,4497.52637
25.4,0.10128,4518.73584
25.5,0.10183,4535.29736
25.6,0.10241,4550.00195
25.7,0.103,4574.67676
25.8,0.10354,4605.59424
25.9,0.10412,4628.70654
26,0.1047,4662.89746
26.1,0.10522,4689.45312
26.2,0.10579,4718.72656
26.3,0.10637,4747.24268
26.4,0.10697,4759.17139
26.5,0.10751,4770.18945
26.6,0.10802,4793.64648
26.7,0.10861,4823.37646
26.8,0.10916,4848.91699
26.9,0.10966,4876.23486
27,0.11025,4904.6665
27.1,0.11083,4929.28076
27.2,0.1114,4949.68262
27.3,0.112,4974.76318
27.4,0.11248,4995.47803
27.5,0.11305,5034.36914
27.6,0.1136,5054.69873
27.7,0.11408,5075.5918
27.8,0.1147,5106.85986
27.9,0.11523,5132.87695
28,0.11578,5159.41211
28.1,0.11632,5170.45508
28.2,0.11692,5186.95703
28.3,0.11741,5213.53955
28.4,0.11798,5245.5874
28.5,0.1186,5282.84668
28.6,0.11922,5303.76855
28.7,0.11981,5333.13525
28.8,0.1204,5355.79834
28.9,0.12095,5367.26611
29,0.12147,5391.46777
29.1,0.1221,5428.87793
29.2,0.12268,5453.27148
29.3,0.12317,5479.63281
29.4,0.12371,5500.93457
29.5,0.12432,5536.32617
29.6,0.12492,5562.80469
29.7,0.12553,5582.72656
29.8,0.12611,5595.06641
29.9,0.12661,5617.83105
30,0.12719,5650.19824
30.1,0.12778,5676.63916
30.2,0.12836,5715.50537
30.3,0.12888,5747.78076
30.4,0.12947,5770.49854
30.5,0.13007,5783.89111
30.6,0.13065,5805.12305
30.7,0.13118,5831.51709
30.8,0.13183,5861.29102
30.9,0.13235,5888.96143
31,0.13301,5904.62354
31.1,0.13359,5943.43896
31.2,0.13425,5969.30664
31.3,0.1349,5991.81299
31.4,0.13543,6014.21729
31.5,0.13601,6033.57568
31.6,0.13659,6068.71484
31.7,0.13714,6093.51172
31.8,0.13768,6122.51758
31.9,0.13828,6153.85352
32,0.13881,6177.45654
32.1,0.13935,6187.9082
32.2,0.13995,6200.46338
32.3,0.14051,6232.77002
32.4,0.14112,6274.87891
32.5,0.14166,6305.1084
32.6,0.14221,6331.91699
32.7,0.14284,6366.34619
32.8,0.14347,6395.11133
32.9,0.144,6408.32764
33,0.14455,6422.27539
33.1,0.14516,6438.24268
33.2,0.14579,6472.35449
33.3,0.14642,6495.8208
33.4,0.14698,6522.36426
33.5,0.14762,6572.02686
33.6,0.14821,6595.11816
33.7,0.14878,6608.66504
33.8,0.14941,6630.05615
33.9,0.15001,6662.32422
34,0.15063,6696.84766
34.1,0.15122,6719.7168
34.2,0.15179,6737.04004
34.3,0.15243,6767.58887
34.4,0.153,6793.18457
34.5,0.15364,6811.33057
34.6,0.15425,6844.02881
34.7,0.15483,6870.06494
34.8,0.15546,6903.39893
34.9,0.15607,6938.43945
35,0.15661,6967.01953
35.1,0.15723,6999.46582
35.2,0.15783,7014.41113
35.3,0.15843,7020.21338
35.4,0.15901,7035.02148
35.5,0.15957,7073.94092
35.6,0.16022,7107.88379
35.7,0.16077,7135.04688
35.8,0.16141,7176.12793
35.9,0.16206,7204.94629
36,0.1628,7234.58398
36.1,0.16335,7251.29395
36.2,0.16394,7271.31738
36.3,0.16459,7297.8833
36.4,0.1652,7316.14307
36.5,0.1658,7341.34766
36.6,0.16641,7382.13379
36.7,0.16707,7415.5835
36.8,0.16764,7433.69678
36.9,0.16826,7456.33008
37,0.16887,7482.24707
37.1,0.16948,7526.75098
37.2,0.17014,7559.06055
37.3,0.17075,7579.61963
37.4,0.17137,7603.16846
37.5,0.17197,7619.22656
37.6,0.1726,7633.79688
37.7,0.17313,7652.84082
37.8,0.17372,7688.83594
37.9,0.1743,7718.05322
38,0.17499,7753.06982
38.1,0.17557,7788.16504
38.2,0.1762,7825.22852
38.3,0.17684,7850.97461
38.4,0.17745,7858.82568
38.5,0.17817,7874.02246
38.6,0.17881,7906.70459
38.7,0.17947,7938
38.8,0.18009,7971.06104
38.9,0.18074,8010.83154
39,0.18132,8033.22412
39.1,0.18192,8058.49414
39.2,0.18264,8081.74707
39.3,0.18319,8106.47461
39.4,0.18383,8142.28418
39.5,0.18449,8158.18994
39.6,0.18509,8182.06299
39.7,0.18567,8216.06836
39.8,0.18635,8242.04688
39.9,0.18694,8258.12207
40,0.18764,8281.87012
40.1,0.18824,8318.5752
40.2,0.18885,8354.48242
40.3,0.18953,8394.65234
40.4,0.19011,8423.1377
40.5,0.19077,8448.39746
40.6,0.19142,8460.38281
40.7,0.19211,8475.42871
40.8,0.19281,8505.20996
40.9,0.19346,8541.81836
41,0.19407,8564.28711
41.1,0.19467,8601.19727
41.2,0.19537,8642.79883
41.3,0.19604,8670.52344
41.4,0.19668,8688.79297
41.5,0.19732,8703.80176
41.6,0.198,8740.33984
41.7,0.19864,8766.14648
41.8,0.19927,8794.48242
41.9,0.19988,8830.07227
42,0.20057,8855.06152
42.1,0.20118,8870.21777
42.2,0.20182,8896.55664
42.3,0.20243,8925.36133
42.4,0.20315,8961.77441
42.5,0.2038,8989.81934
42.6,0.20448,9011.13867
42.7,0.20512,9049.41699
42.8,0.20582,9076.36328
42.9,0.20653,9094.41504
43,0.20717,9115.41992
43.1,0.20784,9152.73047
43.2,0.20848,9186.0293
43.3,0.20912,9218.11523
43.4,0.2097,9249.5752
43.5,0.21036,9275.58008
